Starting station,hits in station 1,QDC/hits in station 1,L_x in station 1,L_y in station 1,hits in station 2,QDC/hits in station 2,L_x in station 2,L_y in station 2,hits in station 3,QDC/hits in station 3,L_x in station 3,L_y in station 3,hits in station 4,QDC/hits in station 4,L_x in station 4,L_y in station 4,hits in station 5,QDC/hits in station 5,L_x in station 5,L_y in station 5
-1,5,0.1002535343170166,0.05113489185333364,0.025519705354682287,6,0.23803526163101196,0.050627548278807666,0.04943548931312591,0,0,0,0,0,0,0,0,0,0,0,0
-1,6,0.6475594341754913,0.05113489185333364,0.04913987954330423,5,0.7379944324493408,0.025613221286771903,0.048855712732319034,0,0,0,0,0,0,0,0,0,0,0,0
1,56,1.6041010171175003,1.6461029298362746,0.9499200629825566,51,0.24558273366853303,4.060756036462784,4.509550878119462,27,0.5057420752666615,6.5204263487949365,3.409659396687502,23,0.6229034947312397,12.54035349305534,5.480619436182977,0,0,0,0
-1,5,0.3058835387229919,0.050627548278807666,0.025519705354682287,6,-0.12101632356643677,0.050627548278807666,0.04943548931312591,0,0,0,0,0,0,0,0,0,0,0,0
-1,5,1.3995821356773377,0.05021557003784238,0.025521612514495473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,3,-0.22287086645762125,0,0.04073693344116691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,3,0.05449783802032471,0,0.04073693344116691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5,0.5476138710975647,0.05021557003784238,0.025521612514495473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,9,0.5019265347056918,0.050221291957853964,0.25027848840903744,5,-0.0833347678184509,0.05113679916000535,0.024695812318810795,5,0.09249612092971801,0.050625640972135955,0.025611249025345728,52,1.2379109618755486,3.7837969883995015,2.5447233282089243,18,0.2167413632074992,4.4804273988876275,15.923119095933949
-1,8,-0.6644588559865952,0.03577344392394366,0.09935110610723541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,4,2.1396799087524414,0.02501051237869234,0.025014308006284125,5,0.7007959365844727,0.025521670566554633,0.049437396472931994,6,1.3992072343826294,0.05062754827881122,0.04913987954330423,6,-0.11402608950932819,0.04885756768798899,0.04885571273231193,0,0,0,0
2,5,1.235906195640564,0.02443069115066976,0.048853805572512954,18,0.43745464748806423,1.539966081853862,2.495585355825426,4,0.2833620011806488,0.025614174940109535,0.025517798194883312,19,2.9214658172507035,1.8393865269298573,2.120098011878966,4,0.4766307473182678,0.024694853124614724,0.02469390515899761
3,4,0.6780724823474884,0.02552453152657108,0.02442690278626003,5,0.008952164649963387,0.0250124196853605,0.04913415806388599,26,3.4671608324234304,3.4860759535675,3.6846356045751634,5,0.2519872784614563,0.02561703590011888,0.0511328615398412,5,0.4536072015762329,0.024444995950702264,0.05113095438003512
3,5,1.2699158430099486,0.02443069115066976,0.05062174271201769,5,0.09829063415527343,0.0250124196853605,0.04913415806388599,4,2.8812551498413086,0.024427830190660416,0.02501240084648515,6,0.3026024103164673,0.0506285019321453,0.0511328615398412,5,0.1302407503128052,0.025614174940109535,0.05062364987183088
5,4,0.5025074928998947,0.025614949783442142,0.02501049368667907,5,0.2951649904251099,0.025522743426563466,0.04913987954330423,5,0.541685938835144,0.0246949127279521,0.0511328615398412,5,0.39571839570999146,0.04914127955532166,0.02443071710587219,16,0.26983948424458504,1.338808571490972,2.315630524497031
-1,5,-0.011244094371795646,0.049441024719357074,0.024423088466640763,5,-0.24349018335342407,0.05062772708880914,0.02469390515899761,4,-0.24763882160186768,0.025522743426563466,0.025521612514495473,4,0.1368776336312294,0.024446605240701302,0.024424995626446844,4,-0.061658382415771484,0.024694674314620357,0.025517798194883312
-1,5,0.7904242515563965,0.05113769321000561,0.02501049368667907,4,0.16791412234306335,0.025522743426563466,0.024445974384306624,4,0.6177115142345428,0.0246949127279521,0.025611249025345728,5,0.21374709010124204,0.04914127955532166,0.02443071710587219,5,0.5176716089248656,0.05021729853451262,0.024691997999184423
1,15,0.3842210610707601,0.6002051508518456,0.8154939041061411,11,0.13124079054052182,0.8751996059900975,0.7487738254775991,12,0.11533445368210475,1.689686556165217,1.2401821567096718,10,0.656749165058136,2.759358376375438,1.7397731570863755,11,0.19736517017537897,0.025522624219892265,2.9649249873704875
-1,5,0.16804624795913697,0.05062772708880914,0.02501049368667907,10,0.4444154441356659,1.1399984043094236,0.19914753402900942,5,0.6649125814437866,0.0246949127279521,0.0511328615398412,5,0.2306439161300659,0.04914127955532166,0.02443071710587219,6,-0.32468946774800617,0.05021729853451262,0.050209796194067735
4,9,1.911406437555949,17.4490332270813,3.2843828369770094,5,-0.1495930552482605,0.024427353363989823,0.04913606522369207,15,0.18306320508321128,5.829871157079399,2.535306726670264,105,1.3345552807762509,10.054485131528375,4.033474204562182,53,0.32063864874389936,11.863585386818825,4.259277157609937
-1,4,0.45805127918720245,0.025616082246781247,0.025011447266578557,5,0.5158433675765991,0.05113727598667239,0.024692951579091016,5,0.5830790996551514,0.05113727598667239,0.02442594920634633,5,-0.17949872016906737,0.025616082246781247,0.050213610513687,3,0.6849407354990642,0.025616082246781247,0.0
-1,5,0.22293660640716553,0.024427353363989823,0.05062460345172326,6,0.278550128142039,0.049440249876020914,0.05021456409358649,6,-0.20123836398124695,0.049440249876020914,0.049436442893032506,5,-0.13906437158584595,0.024427353363989823,0.04913797238349815,5,1.332234501838684,0.049440249876020914,0.02442308846664787
1,29,0.3884234839472277,0.9891206567745208,1.374864828579902,17,-0.055378049612045274,1.796121659228323,6.118894329701426,13,0.3316606145638686,3.008781995647432,10.522830512123114,17,0.0012390192817239298,3.9104712377901087,15.458466875798464,9,-0.2280706763267517,5.23102755497575,16.888327518103843
-1,5,0.6754383563995361,0.049440249876020914,0.024427856366152412,5,0.44585907459259033,0.049440249876020914,0.024694858738904202,4,0.710259422659874,0.02501289651203109,0.02501240084648515,5,0.7225021600723266,0.049440249876020914,0.025519705354689393,4,0.36004748940467834,0.02501289651203109,0.025519705354689393
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.019520282745361,0,0
-1,5,0.42447714358568195,0.02469485312462183,0.05113381511974069,4,2.3886624574661255,0.024447856910704502,0.02469390515899761,4,0.7293593287467957,0.024691992164612486,0.02501049368667907,5,-0.18813033103942872,0.05113775281333943,0.025011447266578557,5,0.39023363590240484,0.025013373338701683,0.04913701880359156
-1,4,-0.05924630165100098,0.024691992164612486,0.024444067224500543,6,0.4037596384684245,0.050214616384508304,0.05062364987183088,4,1.0882043838500977,0.025522624219895818,0.024424042046547356,4,-0.1323198825120926,0.025615128593443615,0.025521612514495473,4,0.4640725255012512,0.025013373338701683,0.02469295157909812
-1,4,-0.13104404509067535,0.02469485312462183,0.02469295157909812,4,0.49646681547164917,0.024447856910704502,0.02552065893458888,5,0.46881482601165775,0.024691992164612486,0.04885285199260636,5,0.5684346079826356,0.025522624219895818,0.05113476869964728,5,0.5705730557441712,0.025013373338701683,0.049135111643792584
2,4,0.6228514313697815,0.02469485312462183,0.024444067224500543,108,1.0739018064406183,2.435243435794824,6.145519710953238,5,1.6179059863090515,0.04913984907531699,0.024424042046547356,4,0.2421678900718689,0.024691992164612486,0.025521612514495473,4,0.2459762543439865,0.025522624219895818,0.02469295157909812
-1,6,-0.19176027178764343,0.049440249876020914,0.04943835005283148,6,0.31459940473238623,0.050625640972135955,0.04943835005283148,5,0.40504467487335205,0.050219384651185806,0.025519705354689393,5,0.004842138290405279,0.024447856910704502,0.049137018803598664,5,0.1433909296989441,0.050214616384508304,0.025521612514495473
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.007865083217620847,0.050217954171181134,3.28470133266449
-1,5,0.8357185840606689,0.02552310104656641,0.050212656933787514,5,0.6618411898612976,0.02552310104656641,0.04885475915241244,4,0.7211101651191711,0.02552310104656641,0.02552065893458888,4,0.44280025362968445,0.02552310104656641,0.024691044419288488,3,0.41573357582092285,0.02552310104656641,0.0
-1,5,0.3331537961959839,0.015216015795708415,0.04913701880359511,6,0.40400364498297375,0.04073911684226772,0.0494364428930254,5,-0.09794671535491944,0.02552310104656641,0.05113381511974069,6,0.14215902487436932,0.04073911684226772,0.04913606522369207,4,0.011523202061653137,0.04073911684226772,0.0
-1,6,-0.12140523393948874,0.040739116842274825,0.04913701880359511,6,0.7097117205460866,0.04073911684226772,0.0494364428930254,4,0.3580843061208725,0.02552310104656641,0.02561315618515181,6,0.47492647171020513,0.04073911684226772,0.04913606522369207,3,-0.09073593219121297,0.02552310104656641,0.0
-1,4,0.9073242545127869,0.02552310104656641,0.02444692796420611,4,1.1633513271808624,0.02552310104656641,0.025009540106772477,5,0.5346836090087891,0.02552310104656641,0.050624603451730366,4,-0.10238619148731232,0.02552310104656641,0.024445020804403583,2,1.0284812450408936,0.02552310104656641,0
-1,5,0.18687039613723755,0.040739116842274825,0.024690090839389,5,0.4784142851829529,0.04073911684226772,0.024426902786252924,6,-0.3288171390692393,0.04073911684226772,0.05113381511974069,6,0.17357343435287476,0.04073911684226772,0.04913606522369207,4,0.07147777080535889,0.04073911684226772,0.0
-1,5,-0.7162078022956848,0.024445949604034567,0.05062374671978631,6,0.37619922558466595,0.05021652369117824,0.0511336623979588,5,0.10402871370315551,0.02561608224677947,0.049437575269159595,5,0.44309364557266234,0.024428783843994495,0.04913770418915675,4,0.38684700429439545,0.02442973749733035,0.025010851279141377
-1,5,-0.3938668489456177,0.024445949604034567,0.05113368102256999,6,0.4438212215900421,0.05021652369117824,0.0511336623979588,5,0.3795241236686706,0.02561608224677947,0.049437575269159595,5,0.7867865324020387,0.024428783843994495,0.04913770418915675,4,0.9339845478534698,0.02442973749733035,0.025010851279141377
-1,6,-0.3057937423388163,0.0491417563819887,0.05062374671978631,4,1.1870147585868835,0.024697714084625844,0.02561289916556575,4,0.41035476326942444,0.025518809606552395,0.02501111947348278,6,0.12042144934336345,0.04944024987602269,0.04913770418915675,4,0.46830400824546814,0.02442973749733035,0.025010851279141377
1,59,0.5728870700981658,12.548586143887997,9.189947277152303,19,0.15968972130825645,5.325732364391328,5.579970296445396,10,1.9524569988250733,0.39949205784416186,5.129501303438666,4,0.6177007257938385,0.024428783843994495,0.02469280258223705,5,0.18295440673828123,0,0.05113369592225325
3,6,-0.07993112007776897,0.04914366368866041,0.05113368102256999,6,0.5543067852656047,0.05021652369117824,0.0511336623979588,44,0.6333074217492884,2.3861026330661783,2.6840955272441462,8,0.00606381893157959,0.775540455739975,0.0244449016069197,5,-0.00017153024673460804,0.02442973749733035,0.04943727727544456
-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0.3902710591043745,0.12449705882549011,0.17469965248489672,0,0,0,0
1,44,2.9256638478149064,8.20970402609253,5.565530481824403,46,1.152801793554555,14.289390902973174,6.144113657386782,11,0.05116669698195024,0.0506285019321453,6.493723703515059,4,0.5095836818218231,0.025013373338701683,0.02469581231880369,5,0.10157947540283203,0.0494412035293621,0.025614109765051296
5,5,0.7957703232765199,0.05113775281333943,0.02469581231880369,5,0.37806059122085567,0.025615128593443615,0.0511328615398412,13,0.07378174249942487,0.6156261425113669,2.1148056434192597,4,0.4742060899734497,0.025013373338701683,0.02469581231880369,373,0.9492952766111644,31.879312105585107,11.019204610698225
3,5,1.2058828473091125,0.05113775281333943,0.02469581231880369,5,0.14114737510681152,0.025615128593443615,0.0511328615398412,75,0.6330934751033783,8.715329117305753,5.128992568560598,50,0.9705459880828857,6.543997321463582,8.729127643642428,22,-0.0339351377703927,13.215221653632403,1.9397855880870836
3,5,1.4677116870880127,0.05113775281333943,0.02469581231880369,5,0.6803748130798339,0.025615128593443615,0.0511328615398412,15,1.0977511763572694,0.5901035182914711,1.2004626930246332,15,0.27720004320144653,1.8149615576992044,4.229799142079358,24,-0.09369610249996185,3.159941771255493,6.345524036524772
-1,5,0.017039322853088373,0.05113775281333943,0.02469581231880369,5,0.21430132389068604,0.025615128593443615,0.050624603451730366,5,0.04563050270080565,0.0506285019321453,0.025012400846478045,5,-0.07217844724655151,0.025013373338701683,0.049140833123210825,16,0.4142625480890274,0.22385581572532587,1.544629705068587
-1,6,1.0415107210477192,0.050626594625470034,0.05113357672476582,5,-0.016604697704315163,0.050626594625470034,0.025011208871603685,5,0.03701987266540524,0.050626594625470034,0.02444478240942516,5,1.6166746377944947,0.05113775281333943,0.025010970476628813,6,-0.3490698536237081,0.05113775281333943,0.051132861539834096
-1,5,-0.09135016202926635,0.050626594625470034,0.02552065893458888,5,-0.040724194049835204,0.050626594625470034,0.025011208871603685,5,1.0629950761795044,0.050626594625470034,0.02444478240942516,5,0.199513053894043,0.05113775281333943,0.025010970476628813,6,1.0303836961587272,0.05113775281333943,0.051132861539834096
-1,4,0.11123338341712952,0.025615128593443615,0.02552065893458888,4,0.2783559262752533,0.025615128593443615,0.025011208871603685,4,-0.030629634857177734,0.025615128593443615,0.02444478240942516,4,1.147470235824585,0.025522624219895818,0.025010970476628813,6,0.5883378684520721,0.05113775281333943,0.051132861539834096
-1,6,-0.5195954640706381,0.050626594625470034,0.05113357672476582,4,1.0306905210018158,0.025615128593443615,0.025011208871603685,4,1.1727368831634521,0.025615128593443615,0.02444478240942516,5,0.7631139755249023,0.05113775281333943,0.025010970476628813,6,-0.10426676273345947,0.05113775281333943,0.051132861539834096
5,6,-0.11533171931902568,0.050626594625470034,0.05113357672476582,5,0.21727508306503296,0.050626594625470034,0.025011208871603685,5,2.5706512451171877,0.050626594625470034,0.02444478240942516,5,0.3702475190162659,0.05113775281333943,0.025010970476628813,388,3.7513306904392145,9.28095783797979,10.118140863885259
-1,4,1.1060845255851746,0.024444042297364632,0.025521612514495473,5,1.4264220595359802,0.04913794176864883,0.025011447266578557,6,0.8519432147343954,0.04913794176864883,0.049136065223695624,4,0.7139655351638794,0.024693899471284197,0.024425949206353437,4,0.35054661333560944,0.024693899471284197,0.02469485873890065
-1,4,0.22466662526130676,0.024444042297364632,0.025521612514495473,5,-0.24149727821350098,0.04913794176864883,0.025011447266578557,6,-0.02271814147631327,0.04913794176864883,0.049136065223695624,4,0.8439249992370605,0.024693899471284197,0.024425949206353437,4,1.2847972214221954,0.024693899471284197,0.02469485873890065
-1,4,0.22894328832626343,0.024444042297364632,0.025521612514495473,4,0.29630783200263977,0.024444042297364632,0.025011447266578557,6,-0.08210933208465576,0.04913794176864883,0.049136065223695624,4,1.593687266111374,0.024693899471284197,0.024425949206353437,4,0.40041059255599976,0.024693899471284197,0.02469485873890065
-1,5,0.1758975386619568,0.024444042297364632,0.05113476869964373,5,2.0704851269721987,0.04913794176864883,0.025011447266578557,5,0.004848337173461913,0.04913794176864883,0.02469295157909812,4,0.9582873061299324,0.024693899471284197,0.024425949206353437,4,1.369164139032364,0.024693899471284197,0.02469485873890065
4,4,-0.23088735342025757,0.024444042297364632,0.025521612514495473,5,0.06504472494125366,0.04913794176864883,0.025011447266578557,6,0.07178712387879689,0.04913794176864883,0.049136065223695624,12,0.6671399821837743,0.274995475845337,0.17413227244281515,15,0.6989532152811686,1.224981060688016,0.3999380862302786
-1,0,0,0,0,20,1.7378835499286651,1.5705316249122632,0.10057311875247876,7,1.1977937136377608,0,0.050625557031633406,0,0,0,0,0,0,0,0
2,4,1.266740322113037,0.025523577873229897,0.02561315618515181,214,0.8878380379108626,7.210640579641344,6.130010210626608,247,1.3839224704846678,7.760628670372011,12.315161179123884,140,0.46157159933022096,14.708548246250151,13.114534338185784,223,1.281610131664661,14.634678258876798,14.809172651319983
-1,4,0.15330392122268677,0.025523577873229897,0.02561315618515181,4,1.3301131278276443,0.025523577873229897,0.02469390515899761,5,-0.06781585216522218,0.0511367991600018,0.025010493686671964,5,0.4001325726509094,0.0511367991600018,0.025008586526865884,5,0.31964175701141356,0.050625640972135955,0.024442160064701568
-1,4,0.6506414860486984,0.025523577873229897,0.02501240084648515,4,1.5116420686244965,0.025523577873229897,0.024444067224493438,5,0.15196951627731323,0.025613221286771903,0.05062174271201769,5,-0.2003173351287842,0.025613221286771903,0.049439303632738074,5,-0.42351932525634767,0.050625640972135955,0.02469390515899761
-1,5,0.0676877498626709,0.0511367991600018,0.02561315618515181,6,-0.09779202441374461,0.050625640972135955,0.049137972383491046,5,0.3937822341918945,0.050625640972135955,0.025010493686671964,5,0.7989592790603637,0.050625640972135955,0.025008586526865884,5,-0.21617045402526858,0.02501241968536405,0.04913606522369918
-1,5,0.42206470966339116,0.025523577873229897,0.05062555703163696,4,0.2856602072715759,0.025613221286771903,0.024444067224493438,5,-0.04205815792083742,0.050625640972135955,0.025010493686671964,6,0.3305615385373434,0.050625640972135955,0.049439303632738074,5,-0.10356310606002808,0.02501241968536405,0.04913606522369918
